l,cl
1342,1.26618537950176e-11
1343,1.2648120194237091e-11
1344,1.2364122325043846e-11
1345,1.25271889522311e-11
1346,1.2580003556406301e-11
1347,1.2426146742795027e-11
1348,1.248561159703408e-11
1349,1.2553583808430438e-11
1350,1.2287510536622335e-11
1351,1.2174346756792134e-11
1352,1.2477549917674713e-11
1353,1.2075947727918871e-11
1354,1.2430330754259395e-11
1355,1.2351010703177545e-11
1356,1.2364642656996494e-11
1357,1.2282222729875407e-11
1358,1.2288730249809113e-11
1359,1.2110223333655215e-11
1360,1.2461536358111034e-11
1361,1.2201644818889461e-11
1362,1.2225026424450605e-11
1363,1.2087120670726643e-11
1364,1.2063482482860243e-11
1365,1.2055870650084533e-11
1366,1.2137764061944581e-11
1367,1.2124609106195276e-11
1368,1.209948453013212e-11
1369,1.2115042034942293e-11
1370,1.2133949297717395e-11
1371,1.2113004631820963e-11
1372,1.175527627978887e-11
1373,1.2131699998867357e-11
1374,1.215904645160901e-11
1375,1.1739214901874821e-11
1376,1.2163515822310102e-11
1377,1.2075262564513513e-11
1378,1.2019047054237498e-11
1379,1.1992135510031955e-11
1380,1.1857823853204187e-11
1381,1.1829637819605675e-11
1382,1.1819125591688669e-11
1383,1.1906382171337694e-11
1384,1.1935645218801254e-11
1385,1.1944195617233043e-11
1386,1.1934978565306518e-11
1387,1.1902873121998757e-11
1388,1.178282435707145e-11
1389,1.1758757116346837e-11
1390,1.1897087262175725e-11
1391,1.166701069719227e-11
1392,1.1580424367923357e-11
1393,1.1819307662741298e-11
1394,1.1792134847608847e-11
1395,1.1776976682073994e-11
1396,1.1776057798840929e-11
1397,1.1408345887654926e-11
1398,1.1507326616248448e-11
1399,1.182881933763271e-11
1400,1.1690317081435732e-11
1401,1.1684138648245535e-11
1402,1.1661807393662583e-11
1403,1.1645037699983458e-11
1404,1.170056644153653e-11
1405,1.1596741251249303e-11
1406,1.144107606639424e-11
1407,1.1477748816579927e-11
1408,1.14507169695444e-11
1409,1.162221516524747e-11
1410,1.1651761054782072e-11
1411,1.138712740325662e-11
1412,1.1295122670729278e-11
1413,1.1413181840680284e-11
1414,1.1370351581920499e-11
1415,1.1360365310846924e-11
1416,1.1455058689463523e-11
1417,1.1419410133155134e-11
1418,1.1343531008180706e-11
1419,1.1466767764031764e-11
1420,1.1342788721017144e-11
1421,1.1222444512839139e-11
1422,1.1155648271017997e-11
1423,1.129516480537523e-11
1424,1.1375930308474373e-11
1425,1.1398111197698603e-11
1426,1.1223589876829706e-11
1427,1.1192256010557848e-11
1428,1.1244056376775583e-11
1429,1.1292021843594625e-11
1430,1.1076538102592677e-11
1431,1.1181412194384012e-11
1432,1.1303627104919325e-11
1433,1.1078591003447382e-11
1434,1.1124040785939468e-11
1435,1.1155141737002552e-11
1436,1.1069809512302126e-11
1437,1.0906064120253351e-11
1438,1.117568586149839e-11
1439,1.0953444632350788e-11
1440,1.117775895855011e-11
1441,1.1215881918588237e-11
1442,1.1097011277753035e-11
1443,1.0974613504981341e-11
1444,1.0953798604764005e-11
1445,1.0876172874428154e-11
1446,1.0829035767771133e-11
1447,1.1040582000685967e-11
1448,1.0796040630986845e-11
1449,1.0932866693862293e-11
1450,1.0823083821552108e-11
1451,1.0994730681878277e-11
1452,1.0813045644929407e-11
1453,1.0836169062045542e-11
1454,1.0769051842703447e-11
1455,1.0691736813022477e-11
1456,1.083641279788452e-11
1457,1.0830226125393431e-11
1458,1.071117796921274e-11
1459,1.0783564077992687e-11
1460,1.0619373105609242e-11
1461,1.0806305444418761e-11
1462,1.0790506098595414e-11
1463,1.0572846725770061e-11
1464,1.0541853033813924e-11
1465,1.076603834980305e-11
1466,1.0796789452406767e-11
1467,1.0562253555323444e-11
1468,1.075405807371495e-11
1469,1.058109414431504e-11
1470,1.0656157675406717e-11
1471,1.0587980851937362e-11
1472,1.077152411965506e-11
1473,1.0700609598332065e-11
1474,1.0400889435392821e-11
1475,1.0711636166077482e-11
1476,1.0687627186612454e-11
1477,1.0474897763536769e-11
1478,1.0565627345166964e-11
1479,1.0487899076404136e-11
1480,1.0693682974428397e-11
1481,1.0281300044439205e-11
1482,1.0421727467941074e-11
1483,1.036614378794237e-11
1484,1.0449169469930378e-11
1485,1.0424667636496e-11
1486,1.0309818081853857e-11
1487,1.0435947719107354e-11
1488,1.0155419872019032e-11
1489,1.0415104008701855e-11
1490,1.0450027052976861e-11
1491,1.0422104242142753e-11
1492,1.026371183115696e-11
1493,1.0477502679646163e-11
1494,1.0402138902172357e-11
1495,1.0466297624310587e-11
1496,1.0402923161967683e-11
1497,1.0335886466723032e-11
1498,1.0222258598662368e-11
1499,1.0388280930871426e-11
1500,1.0117238760558867e-11
1501,1.0228757943503781e-11
1502,1.0234997890197879e-11
1503,1.0389466254632991e-11
1504,1.0280347675773508e-11
1505,1.017653999885427e-11
1506,1.0100370597248634e-11
1507,1.014712660779001e-11
1508,1.010528518963201e-11
1509,1.0130912764404358e-11
1510,1.0064183350354109e-11
1511,1.0007194134528275e-11
1512,1.0253802120630015e-11
1513,1.0071126267647896e-11
1514,1.0209947531075432e-11
1515,9.983462511769923e-12
1516,1.0038321606265785e-11
1517,9.951589006632284e-12
1518,1.0089736357160428e-11
1519,9.935516689698487e-12
1520,9.990490849655211e-12
1521,1.0223297623643108e-11
1522,9.929383747846167e-12
1523,1.0085943075454772e-11
1524,9.847790524548623e-12
1525,9.84852254410691e-12
1526,1.0147738860843482e-11
1527,9.994091325162554e-12
1528,9.933475621947678e-12
1529,9.814917640472907e-12
1530,9.801825692980715e-12
1531,9.90711271131174e-12
1532,9.838386773491326e-12
1533,9.931419146101283e-12
1534,9.848478092135138e-12
1535,9.697344614191782e-12
1536,9.845083061995014e-12
1537,9.862376637968628e-12
1538,9.714979724639211e-12
1539,9.968706855235511e-12
1540,9.852421422418317e-12
1541,9.719768870889616e-12
1542,9.95382739226153e-12
1543,9.66863018503329e-12
1544,9.581300303103519e-12
1545,9.789318650164994e-12
1546,9.744034812006169e-12
1547,9.82130276057948e-12
1548,9.52651510652495e-12
1549,9.60140960062761e-12
1550,9.721443988720804e-12
1551,9.761629992807553e-12
1552,9.634200965141677e-12
1553,9.680892580706284e-12
1554,9.626038245242801e-12
1555,9.573027937973235e-12
1556,9.653887413799092e-12
1557,9.467265958655347e-12
1558,9.547412708479331e-12
1559,9.523163417442887e-12
1560,9.518600214485719e-12
1561,9.600434702484933e-12
1562,9.547305349623553e-12
1563,9.457418423128913e-12
1564,9.60891972645266e-12
1565,9.334047582884701e-12
1566,9.519881443070594e-12
1567,9.683755734829379e-12
1568,9.412469373793405e-12
1569,9.484528694708005e-12
1570,9.521417630967185e-12
1571,9.336072859595022e-12
1572,9.320582697069934e-12
1573,9.360694178318616e-12
1574,9.461438312875551e-12
1575,9.545693094281804e-12
1576,9.470762793798998e-12
1577,9.351319489054284e-12
1578,9.349302484158921e-12
1579,9.281393432950286e-12
1580,9.282603329459368e-12
1581,9.248062382060753e-12
1582,9.284017288434584e-12
1583,9.479510756794282e-12
1584,9.295078517925276e-12
1585,9.276173532721417e-12
1586,9.2916272396027e-12
1587,9.22380212660914e-12
1588,9.297983977851694e-12
1589,9.147655022856387e-12
1590,9.236644390666957e-12
1591,9.265771365806072e-12
1592,9.139570150137662e-12
1593,9.18127170977526e-12
1594,9.129388578695685e-12
1595,9.004241852101143e-12
1596,9.127643908452515e-12
1597,9.109776739095543e-12
1598,9.093797583035368e-12
1599,9.196058814832734e-12
1600,9.231518134122033e-12
1601,9.08759127297288e-12
1602,9.111558278330669e-12
1603,8.976018178037899e-12
1604,9.066229300607786e-12
1605,8.909584725063741e-12
1606,9.094990723680076e-12
1607,9.130200616003526e-12
1608,8.977191964071171e-12
1609,9.06785607706382e-12
1610,9.026084121755315e-12
1611,8.924629174539069e-12
1612,9.080350927535852e-12
1613,9.091994868503697e-12
1614,9.01348570540203e-12
1615,8.874558568215846e-12
1616,8.876814538457455e-12
1617,9.011782670467387e-12
1618,8.954684373048982e-12
1619,8.90514777402881e-12
1620,8.899735891668429e-12
1621,8.873496123495065e-12
1622,9.00743300697824e-12
1623,8.936763021319954e-12
1624,8.836426901178896e-12
1625,8.833263928490758e-12
1626,8.951594782612302e-12
1627,8.841575464106108e-12
1628,8.96504774196302e-12
1629,8.831950045733142e-12
1630,8.815097394429304e-12
1631,8.838546932565246e-12
1632,8.815337304847241e-12
1633,8.739522005040316e-12
1634,8.580594490954192e-12
1635,8.794730689404526e-12
1636,8.837643595406343e-12
1637,8.804994028867114e-12
1638,8.721117500314313e-12
1639,8.731173981001044e-12
1640,8.626731464210252e-12
1641,8.664054186055215e-12
1642,8.607785253008179e-12
1643,8.71896923930114e-12
1644,8.785803398930047e-12
1645,8.763054765356374e-12
1646,8.603656274386918e-12
1647,8.63560131988442e-12
1648,8.564988645306527e-12
1649,8.747951799843509e-12
1650,8.826323359704711e-12
1651,8.701261693568822e-12
1652,8.480094963010364e-12
1653,8.585301805217867e-12
1654,8.389879922318943e-12
1655,8.671346572670474e-12
1656,8.568212055360865e-12
1657,8.451006716809884e-12
1658,8.704471608227495e-12
1659,8.49044724790619e-12
1660,8.464081542164787e-12
1661,8.44662814968873e-12
1662,8.490693064015251e-12
1663,8.413531850004202e-12
1664,8.54888547124688e-12
1665,8.535513974016726e-12
1666,8.489240384111502e-12
1667,8.401472435495716e-12
1668,8.35552400739181e-12
1669,8.405298768639824e-12
1670,8.344410323037392e-12
1671,8.451621669173783e-12
1672,8.420640091748768e-12
1673,8.358415068958812e-12
1674,8.333174353523543e-12
1675,8.262147239225226e-12
1676,8.435223965924427e-12
1677,8.355102271765044e-12
1678,8.335998899363608e-12
1679,8.334697751788776e-12
1680,8.427756957706748e-12
1681,8.347162462487158e-12
1682,8.39928689265501e-12
1683,8.14291021561915e-12
1684,8.271531236587704e-12
1685,8.391129903576508e-12
1686,8.341632773367952e-12
1687,8.225043509683755e-12
1688,8.136634420006957e-12
1689,8.327588682059226e-12
1690,8.350859141965545e-12
1691,8.28457028578647e-12
1692,8.111252407820982e-12
1693,8.226147370431184e-12
1694,8.276701812285563e-12
1695,8.088427464489104e-12
1696,8.062658061453056e-12
1697,8.08026036947528e-12
1698,8.114671930858994e-12
1699,8.183716449327986e-12
1700,8.078265072743179e-12
1701,8.075768423688333e-12
1702,8.358552242970564e-12
1703,8.089081199196732e-12
1704,8.144978127195267e-12
1705,8.022336110849084e-12
1706,8.037770097367036e-12
1707,8.076511698196306e-12
1708,8.035893767484737e-12
1709,8.057294306418457e-12
1710,8.005115110937461e-12
1711,7.997345836383383e-12
1712,8.070615452401414e-12
1713,8.152449395400012e-12
1714,7.973968950839901e-12
1715,7.898233094456119e-12
1716,7.841288756261001e-12
1717,7.936336977950516e-12
1718,7.899085321520545e-12
1719,7.945084070801883e-12
1720,8.052776567918169e-12
1721,7.92541932000997e-12
1722,7.87407476310243e-12
1723,7.965215531130031e-12
1724,7.821734641848489e-12
1725,7.894491634386444e-12
1726,7.927094687210497e-12
1727,7.869059984246918e-12
1728,7.83597913961969e-12
1729,7.848969959660787e-12
1730,7.768368553751312e-12
1731,7.842506864372554e-12
1732,7.891957362605498e-12
1733,7.739360929400949e-12
1734,7.762092341120806e-12
1735,7.82637212871181e-12
1736,7.749295295866268e-12
1737,7.814492903807872e-12
1738,7.94086851147047e-12
1739,7.961244345112657e-12
1740,7.794340851427558e-12
1741,7.803400091914876e-12
1742,7.909238934116273e-12
1743,7.769935063195895e-12
1744,7.704291204579009e-12
1745,7.625795366902655e-12
1746,7.743063648331302e-12
1747,7.736312702035176e-12
1748,7.753306876090779e-12
1749,7.84767928168811e-12
1750,7.795348933573394e-12
1751,7.57473489848238e-12
1752,7.746656021128582e-12
1753,7.648674336956825e-12
1754,7.748842882319531e-12
1755,7.736168132682622e-12
1756,7.67542598702624e-12
1757,7.651551198331783e-12
1758,7.781804712961016e-12
1759,7.736776672596024e-12
1760,7.640028677937688e-12
1761,7.604295110465183e-12
1762,7.64500466259809e-12
1763,7.503536010178083e-12
1764,7.526989584712897e-12
1765,7.620006231767055e-12
1766,7.548894056711518e-12
1767,7.420592253319442e-12
1768,7.595484483066641e-12
1769,7.50556375412644e-12
1770,7.529392386259374e-12
1771,7.576713380602788e-12
1772,7.642229436119245e-12
1773,7.549066018750346e-12
1774,7.5669790471664e-12
1775,7.455908281167076e-12
1776,7.300499456104781e-12
1777,7.500356896940812e-12
1778,7.502139894694644e-12
1779,7.46996410003686e-12
1780,7.401790412076767e-12
1781,7.550755584418635e-12
1782,7.495401902686339e-12
1783,7.487900118637044e-12
1784,7.429139350750227e-12
1785,7.40148839430622e-12
1786,7.31521588951458e-12
1787,7.470267259299601e-12
1788,7.306291010162052e-12
1789,7.41748071134901e-12
1790,7.40611077667697e-12
1791,7.421920466213403e-12
1792,7.217951208336052e-12
1793,7.481969158335765e-12
1794,7.37477634472487e-12
1795,7.414243683931927e-12
1796,7.312875138943475e-12
1797,7.355957263563781e-12
1798,7.377551677281168e-12
1799,7.29625670716802e-12
1800,7.31803119719931e-12
1801,7.379485768720072e-12
1802,7.36206201475549e-12
1803,7.384191273162827e-12
1804,7.311963414186585e-12
1805,7.196792980226019e-12
1806,7.349466074117615e-12
1807,7.309376050357337e-12
1808,7.209375899950352e-12
1809,7.2610077611816e-12
1810,7.174493904701705e-12
1811,7.208316641607626e-12
1812,7.087859262183496e-12
1813,7.11725773216022e-12
1814,7.076826432382974e-12
1815,7.165086332683697e-12
1816,7.180783465189972e-12
1817,7.0745410944429616e-12
1818,7.151577832186086e-12
1819,7.065482752010235e-12
1820,7.172847424547998e-12
1821,7.340486080908718e-12
1822,7.227704233816929e-12
1823,7.289091803491525e-12
1824,7.17538143940971e-12
1825,7.168383601368455e-12
1826,7.206544310986185e-12
1827,7.132742449354165e-12
1828,7.030741057414877e-12
1829,7.20279867265777e-12
1830,7.181504410641256e-12
1831,7.1174055278573035e-12
1832,7.1441566076981275e-12
1833,7.093538811777929e-12
1834,7.143303543239885e-12
1835,7.096140374117923e-12
1836,6.953761059794204e-12
1837,7.181507307299543e-12
1838,7.0460836539472084e-12
1839,6.924250141957763e-12
1840,7.048393502619358e-12
1841,6.913570882220953e-12
1842,7.005705705041721e-12
1843,6.884368568206996e-12
1844,7.013803092977096e-12
1845,7.102929138602995e-12
1846,6.992304988530669e-12
1847,6.855130915449031e-12
1848,7.00785335316846e-12
1849,6.963122322223665e-12
1850,6.949551654440867e-12
1851,6.923091332457792e-12
1852,6.961227492052433e-12
1853,6.9017802973404304e-12
1854,7.015191459155448e-12
1855,6.944543654104405e-12
1856,6.957417562572224e-12
1857,6.840882023388402e-12
1858,6.8846908982943826e-12
1859,6.923861594810867e-12
1860,6.841011944948624e-12
1861,6.726296863749074e-12
1862,6.915086052816989e-12
1863,6.921656626521434e-12
1864,6.803965451160246e-12
1865,6.783627543588593e-12
1866,6.757112449725801e-12
1867,6.732807592887975e-12
1868,6.891089884527988e-12
1869,6.927576145870928e-12
1870,6.719810102144972e-12
1871,6.8356899521445925e-12
1872,6.81937961465608e-12
1873,6.794115034794663e-12
1874,6.879031662658496e-12
1875,6.7322045662340174e-12
1876,6.697013121263183e-12
1877,6.689188641135365e-12
1878,6.703424993526544e-12
1879,6.698451663161198e-12
1880,6.870163042852653e-12
1881,6.657480026310715e-12
1882,6.824650676161102e-12
1883,6.687967476997283e-12
1884,6.820527878672844e-12
1885,6.574291730057741e-12
1886,6.617289419851898e-12
1887,6.844424878759127e-12
1888,6.627766796819792e-12
1889,6.632040975794779e-12
1890,6.636051340711745e-12
1891,6.771932822584834e-12
1892,6.59185685745502e-12
1893,6.668755731494922e-12
1894,6.6381492048795694e-12
1895,6.686613014576755e-12
1896,6.6202247794543565e-12
1897,6.614966847693396e-12
1898,6.519502447511586e-12
1899,6.663661698687113e-12
1900,6.596466508511822e-12
1901,6.655877419985124e-12
1902,6.647245507958248e-12
1903,6.597188374258155e-12
1904,6.512008451551573e-12
1905,6.594459166350619e-12
1906,6.550201674505294e-12
1907,6.552831806184082e-12
1908,6.583036934483582e-12
1909,6.535958065767818e-12
1910,6.348563780213126e-12
1911,6.5558386413402e-12
1912,6.51315230740759e-12
1913,6.50973071035829e-12
1914,6.515044566843358e-12
1915,6.596849565336925e-12
1916,6.558437125419406e-12
1917,6.508699221281235e-12
1918,6.6187571314287834e-12
1919,6.4088425452458516e-12
1920,6.4510987148622395e-12
1921,6.432838249740856e-12
1922,6.41723633203995e-12
1923,6.398082302735184e-12
1924,6.445859723145539e-12
1925,6.486548011427041e-12
1926,6.540812257593865e-12
1927,6.440592007130941e-12
1928,6.390404581314905e-12
1929,6.4575171272140144e-12
1930,6.447507736857543e-12
1931,6.4144007194144324e-12
1932,6.300926886282123e-12
1933,6.325086224130158e-12
1934,6.351992034220723e-12
1935,6.295560704315597e-12
1936,6.362062971939164e-12
1937,6.3056985844799265e-12
1938,6.188232279886712e-12
1939,6.364490522133937e-12
1940,6.331408579856559e-12
1941,6.4158869931164585e-12
1942,6.414696663210043e-12
1943,6.508815328046242e-12
1944,6.3851296972464035e-12
1945,6.367368005877841e-12
1946,6.273930702359155e-12
1947,6.300582828240129e-12
1948,6.327874299003786e-12
1949,6.328947867593993e-12
1950,6.307665554550907e-12
1951,6.2325932547694936e-12
1952,6.253119863265985e-12
1953,6.27636624408472e-12
1954,6.304695705897405e-12
1955,6.2066573369856595e-12
1956,6.252174327213341e-12
1957,6.2996494547098475e-12
1958,6.228079714415145e-12
1959,6.206814691155024e-12
1960,6.239570805758343e-12
1961,6.113224236521162e-12
1962,6.2527196590151424e-12
1963,6.233627131029938e-12
1964,6.2219780547205576e-12
1965,6.210351068730253e-12
1966,6.187355815198798e-12
1967,6.025104656383635e-12
1968,6.121575231822891e-12
1969,6.181660911056133e-12
1970,6.114985435964064e-12
1971,6.1144996163696725e-12
1972,6.098814320945817e-12
1973,6.120004472000463e-12
1974,6.165601523679629e-12
1975,6.165539493112798e-12
1976,5.998680144079095e-12
1977,6.096995037049833e-12
1978,6.0885179518426135e-12
1979,6.149785452301938e-12
1980,6.062522817042897e-12
1981,6.037716578122787e-12
1982,6.050691441486382e-12
1983,6.183340380269163e-12
1984,6.073965648576224e-12
1985,5.959351776056438e-12
1986,6.134385966184358e-12
1987,5.969324855506468e-12
1988,6.05734770009497e-12
1989,6.1820144045716935e-12
1990,6.051057142387093e-12
1991,6.057061101294746e-12
1992,5.959546154746921e-12
1993,6.024493689455173e-12
1994,5.941777237300862e-12
1995,5.956117161971063e-12
1996,5.98309809468541e-12
1997,6.0393219523816635e-12
1998,5.969669733394424e-12
1999,5.9378097681326335e-12
